Astrocyte,Inhibitory,Pericytes,Ambiguous,Endothelial1,Excitatory,ODImmature1,ODImmature2,Microglia,ODMature2,ODMature1,Endothelial3,ODMature3,ODMature4,Endothelial2,Ependymal
8.823529411764707,23.529411764705884,0.0,11.764705882352942,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,41.1764705882353
0.0,42.857142857142854,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38095238095238
3.3333333333333335,16.666666666666668,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
8.333333333333334,13.88888888888889,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,26.470588235294116,0.0,2.9411764705882355,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,61.76470588235294
5.882352941176471,41.1764705882353,0.0,5.882352941176471,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1764705882353
55.55555555555556,0.0,0.0,11.11111111111111,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,8.333333333333334,0.0,8.333333333333334,0.0,58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8421052631579,5.2631578947368425,0.0,21.05263157894737,15.789473684210526,15.789473684210526,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0
34.375,0.0,0.0,9.375,15.625,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
15.0,15.0,0.0,25.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
34.78260869565217,21.73913043478261,0.0,4.3478260869565215,4.3478260869565215,17.391304347826086,0.0,0.0,8.695652173913043,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,4.3478260869565215
3.5714285714285716,17.857142857142858,0.0,21.428571428571427,0.0,46.42857142857143,3.5714285714285716,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,3.5714285714285716,0.0,0.0
36.36363636363637,27.272727272727273,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42.857142857142854,0.0,14.285714285714286,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.764705882352942,35.294117647058826,0.0,11.764705882352942,0.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0
18.75,12.5,0.0,18.75,0.0,37.5,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0
25.0,16.666666666666668,0.0,20.833333333333332,0.0,29.166666666666668,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.545454545454546,40.90909090909091,0.0,27.272727272727273,9.090909090909092,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
13.793103448275861,55.172413793103445,0.0,13.793103448275861,0.0,13.793103448275861,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.69230769230769,0.0,7.6923076923076925,3.8461538461538463,19.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538461538461538
8.695652173913043,73.91304347826087,0.0,8.695652173913043,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.434782608695652,0.0,0.0,34.78260869565217,4.3478260869565215,13.043478260869565,13.043478260869565,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0
9.090909090909092,0.0,0.0,13.636363636363637,9.090909090909092,40.90909090909091,13.636363636363637,0.0,9.090909090909092,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0
10.526315789473685,0.0,0.0,10.526315789473685,5.2631578947368425,68.42105263157895,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.05263157894737,10.526315789473685,0.0,5.2631578947368425,0.0,63.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.761904761904762,28.571428571428573,0.0,9.523809523809524,0.0,52.38095238095238,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0
18.181818181818183,18.181818181818183,0.0,0.0,27.272727272727273,18.181818181818183,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,35.13513513513514,0.0,45.945945945945944,5.405405405405405,13.513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,41.666666666666664,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667
19.23076923076923,57.69230769230769,0.0,15.384615384615385,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.090909090909092,36.36363636363637,4.545454545454546,22.727272727272727,4.545454545454546,0.0,0.0,0.0,9.090909090909092,0.0,0.0,4.545454545454546,0.0,0.0,4.545454545454546,4.545454545454546
3.8461538461538463,53.84615384615385,0.0,11.538461538461538,7.6923076923076925,19.23076923076923,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666666667,33.333333333333336,0.0,20.0,6.666666666666667,23.333333333333332,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0
8.0,64.0,0.0,8.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.54545454545455,0.0,0.0,18.181818181818183,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,72.97297297297297,0.0,8.108108108108109,5.405405405405405,8.108108108108109,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026
7.894736842105263,68.42105263157895,0.0,10.526315789473685,0.0,13.157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4390243902439024,70.73170731707317,0.0,4.878048780487805,0.0,9.75609756097561,9.75609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4390243902439024
0.0,45.45454545454545,0.0,4.545454545454546,9.090909090909092,4.545454545454546,0.0,0.0,4.545454545454546,0.0,0.0,13.636363636363637,0.0,0.0,18.181818181818183,0.0
60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,0.0,0.0,25.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.764705882352942,5.882352941176471,0.0,29.41176470588235,5.882352941176471,29.41176470588235,0.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.285714285714286,0.0,4.761904761904762,0.0,76.19047619047619,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.181818181818183,27.272727272727273,0.0,9.090909090909092,0.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.11111111111111,37.03703703703704,0.0,0.0,29.62962962962963,7.407407407407407,14.814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.256410256410257,43.58974358974359,0.0,17.94871794871795,2.5641025641025643,5.128205128205129,10.256410256410257,0.0,5.128205128205129,0.0,0.0,5.128205128205129,0.0,0.0,0.0,0.0
2.7777777777777777,69.44444444444444,0.0,19.444444444444443,5.555555555555555,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2631578947368425,36.8421052631579,0.0,31.57894736842105,0.0,5.2631578947368425,10.526315789473685,0.0,0.0,10.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0
0.0,76.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.571428571428573,0.0,0.0,14.285714285714286,14.285714285714286,28.571428571428573,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
21.73913043478261,21.73913043478261,0.0,26.08695652173913,0.0,8.695652173913043,13.043478260869565,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0.0
0.0,73.6842105263158,0.0,5.2631578947368425,0.0,15.789473684210526,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.11111111111111,40.74074074074074,0.0,14.814814814814815,14.814814814814815,0.0,0.0,0.0,14.814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037
2.9411764705882355,47.05882352941177,0.0,17.647058823529413,5.882352941176471,2.9411764705882355,17.647058823529413,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,2.9411764705882355,0.0
5.2631578947368425,42.10526315789474,0.0,15.789473684210526,0.0,36.8421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,60.869565217391305,0.0,4.3478260869565215,8.695652173913043,17.391304347826086,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0.0
19.047619047619047,38.095238095238095,0.0,19.047619047619047,9.523809523809524,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
14.285714285714286,0.0,0.0,21.428571428571427,0.0,42.857142857142854,0.0,0.0,0.0,0.0,7.142857142857143,14.285714285714286,0.0,0.0,0.0,0.0
19.047619047619047,23.80952380952381,4.761904761904762,14.285714285714286,19.047619047619047,4.761904761904762,4.761904761904762,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.529411764705884,5.882352941176471,0.0,23.529411764705884,5.882352941176471,11.764705882352942,0.0,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,5.882352941176471,0.0,0.0
0.0,8.333333333333334,0.0,33.333333333333336,16.666666666666668,0.0,8.333333333333334,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,6.25,0.0,50.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0
7.407407407407407,51.851851851851855,0.0,0.0,7.407407407407407,11.11111111111111,14.814814814814815,0.0,7.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66.66666666666667,0.0,14.285714285714286,9.523809523809524,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,92.85714285714286,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.142857142857143,54.76190476190476,0.0,11.904761904761905,0.0,4.761904761904762,0.0,0.0,0.0,7.142857142857143,0.0,7.142857142857143,0.0,0.0,4.761904761904762,2.380952380952381
22.22222222222222,27.77777777777778,0.0,11.11111111111111,0.0,27.77777777777778,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41.666666666666664,0.0,25.0,8.333333333333334,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.526315789473685,21.05263157894737,0.0,26.31578947368421,26.31578947368421,10.526315789473685,0.0,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.0
33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,80.0,0.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.61904761904762,28.571428571428573,0.0,4.761904761904762,0.0,14.285714285714286,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.647058823529413,35.294117647058826,0.0,23.529411764705884,5.882352941176471,11.764705882352942,0.0,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666666668,8.333333333333334,0.0,25.0,0.0,33.333333333333336,8.333333333333334,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0
10.0,66.66666666666667,0.0,6.666666666666667,3.3333333333333335,6.666666666666667,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0
11.11111111111111,22.22222222222222,0.0,27.77777777777778,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,16.666666666666668,0.0,0.0,0.0,0.0,0.0
0.0,7.142857142857143,0.0,14.285714285714286,7.142857142857143,0.0,14.285714285714286,0.0,0.0,35.714285714285715,21.428571428571427,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.882352941176471,11.764705882352942,0.0,0.0,0.0,0.0,5.882352941176471,47.05882352941177,11.764705882352942,5.882352941176471,0.0,11.764705882352942,0.0,0.0
21.428571428571427,0.0,0.0,17.857142857142858,7.142857142857143,10.714285714285714,7.142857142857143,0.0,10.714285714285714,17.857142857142858,0.0,7.142857142857143,0.0,0.0,0.0,0.0
0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.77777777777778,27.77777777777778,0.0,11.11111111111111,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5,34.375,0.0,12.5,6.25,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,3.125,0.0
16.666666666666668,44.44444444444444,0.0,27.77777777777778,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,5.555555555555555
0.0,16.666666666666668,0.0,58.333333333333336,0.0,0.0,16.666666666666668,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,38.888888888888886,0.0,22.22222222222222,5.555555555555555,5.555555555555555,16.666666666666668,0.0,0.0,5.555555555555555,0.0,5.555555555555555,0.0,0.0,0.0,0.0
0.0,46.15384615384615,0.0,30.76923076923077,3.8461538461538463,3.8461538461538463,3.8461538461538463,0.0,11.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.764705882352942,23.529411764705884,0.0,17.647058823529413,0.0,35.294117647058826,0.0,0.0,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,37.5,0.0,12.5,12.5,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6923076923076925,69.23076923076923,0.0,15.384615384615385,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666666668,25.0,0.0,8.333333333333334,4.166666666666667,25.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,4.166666666666667,0.0
0.0,30.0,0.0,30.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
0.0,59.09090909090909,0.0,9.090909090909092,0.0,31.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.793103448275861,55.172413793103445,0.0,0.0,3.4482758620689653,17.24137931034483,10.344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.523809523809524,14.285714285714286,0.0,14.285714285714286,4.761904761904762,14.285714285714286,14.285714285714286,0.0,0.0,14.285714285714286,4.761904761904762,9.523809523809524,0.0,0.0,0.0,0.0
23.80952380952381,19.047619047619047,4.761904761904762,4.761904761904762,19.047619047619047,19.047619047619047,0.0,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0
0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,33.333333333333336,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.0
9.090909090909092,9.090909090909092,0.0,27.272727272727273,18.181818181818183,9.090909090909092,9.090909090909092,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,0.0,0.0
16.666666666666668,61.111111111111114,0.0,0.0,11.11111111111111,5.555555555555555,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0
14.285714285714286,42.857142857142854,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,7.142857142857143
29.41176470588235,35.294117647058826,0.0,17.647058823529413,0.0,0.0,5.882352941176471,0.0,0.0,5.882352941176471,5.882352941176471,0.0,0.0,0.0,0.0,0.0
0.0,76.47058823529412,0.0,0.0,0.0,5.882352941176471,0.0,0.0,5.882352941176471,11.764705882352942,0.0,0.0,0.0,0.0,0.0,0.0
5.0,55.0,0.0,15.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.42857142857143,0.0,7.142857142857143,7.142857142857143,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.428571428571427,0.0,28.571428571428573,35.714285714285715,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,6.25,0.0,18.75,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,27.272727272727273,0.0,13.636363636363637,36.36363636363637,9.090909090909092,9.090909090909092,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44.44444444444444,0.0,16.666666666666668,0.0,33.333333333333336,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8461538461538463,30.76923076923077,0.0,23.076923076923077,0.0,23.076923076923077,3.8461538461538463,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36.8421052631579,0.0,21.05263157894737,15.789473684210526,15.789473684210526,0.0,0.0,5.2631578947368425,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0
4.3478260869565215,17.391304347826086,0.0,34.78260869565217,0.0,30.434782608695652,8.695652173913043,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0
28.571428571428573,14.285714285714286,0.0,0.0,0.0,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.31578947368421,0.0,0.0,5.2631578947368425,5.2631578947368425,0.0,0.0,0.0,0.0,42.10526315789474,10.526315789473685,5.2631578947368425,0.0,5.2631578947368425,0.0,0.0
20.0,10.0,0.0,15.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.142857142857143,35.714285714285715,0.0,21.428571428571427,0.0,28.571428571428573,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,20.0,10.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,68.75,0.0,6.25,6.25,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,37.5,0.0,12.5,0.0,0.0,0.0,0.0,6.25,12.5,0.0,0.0,0.0,6.25,0.0,0.0
2.7027027027027026,27.027027027027028,37.83783783783784,18.91891891891892,2.7027027027027026,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,8.108108108108109,0.0,0.0,0.0,0.0
36.36363636363637,18.181818181818183,0.0,18.181818181818183,0.0,9.090909090909092,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,9.090909090909092
35.714285714285715,14.285714285714286,0.0,21.428571428571427,14.285714285714286,7.142857142857143,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.148148148148145,22.22222222222222,0.0,3.7037037037037037,11.11111111111111,3.7037037037037037,3.7037037037037037,0.0,0.0,0.0,3.7037037037037037,3.7037037037037037,0.0,0.0,0.0,0.0
44.44444444444444,22.22222222222222,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,37.5,0.0,12.5,12.5,0.0,0.0,0.0,0.0,6.25,6.25,6.25,0.0,6.25,0.0,0.0
21.428571428571427,42.857142857142854,0.0,7.142857142857143,7.142857142857143,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,31.25,0.0,18.75,12.5,25.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0
17.391304347826086,21.73913043478261,0.0,17.391304347826086,0.0,39.130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215
12.5,37.5,0.0,31.25,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,58.333333333333336,0.0,4.166666666666667,4.166666666666667,12.5,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667
38.888888888888886,33.333333333333336,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555
6.666666666666667,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66.66666666666667,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0
0.0,86.66666666666667,0.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,78.57142857142857,0.0,7.142857142857143,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,35.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,65.21739130434783,0.0,8.695652173913043,0.0,13.043478260869565,0.0,0.0,0.0,0.0,0.0,13.043478260869565,0.0,0.0,0.0,0.0
8.333333333333334,58.333333333333336,16.666666666666668,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
8.333333333333334,45.833333333333336,0.0,20.833333333333332,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.36842105263158,0.0,5.2631578947368425,10.526315789473685,10.526315789473685,0.0,0.0,0.0,10.526315789473685,0.0,15.789473684210526,0.0,0.0,0.0,0.0
14.285714285714286,64.28571428571429,0.0,14.285714285714286,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,43.75,0.0,18.75,6.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.076923076923077,0.0,7.6923076923076925,0.0,53.84615384615385,7.6923076923076925,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0
0.0,23.076923076923077,0.0,23.076923076923077,0.0,15.384615384615385,7.6923076923076925,0.0,0.0,7.6923076923076925,7.6923076923076925,15.384615384615385,0.0,0.0,0.0,0.0
0.0,37.5,0.0,6.25,0.0,31.25,3.125,0.0,0.0,18.75,0.0,0.0,3.125,0.0,0.0,0.0
22.22222222222222,22.22222222222222,0.0,11.11111111111111,11.11111111111111,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,45.0,0.0,15.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.76923076923077,7.6923076923076925,0.0,0.0,23.076923076923077,15.384615384615385,0.0,7.6923076923076925,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
